"","Y","X"
"386",0,33
"387",0,68
"388",0,25
"389",0,53
"391",0,49
"392",0,56
"393",0,57
"394",0,57
"395",0,50
"396",0,13
"398",0,56
"399",0,52
"400",1,70
"401",0,57
"402",0,51
"403",0,47
"405",0,55
"406",0,37
"407",0,45
"408",0,37
"409",0,44
"411",0,44
"412",0,51
"413",0,63
"414",0,38
"415",0,55
"416",0,55
"417",0,40
"418",0,63
"419",0,29
"420",0,31
"421",0,48
"423",0,42
"424",0,26
"425",0,47
"426",0,29
"427",0,33
"428",0,68
"429",1,47
"430",0,56
"432",0,44
"433",0,48
"434",0,56
"435",0,27
"436",0,39
"437",0,55
"438",0,36
"439",0,52
"440",0,57
"441",1,42
"443",0,28
"444",0,63
"445",0,65
"446",0,29
"447",0,42
"448",0,62
"449",0,38
"451",0,41
"452",0,60
"453",0,28
"455",0,44
"456",0,52
"457",0,52
"458",1,57
"459",0,61
"461",0,35
"462",0,59
"463",0,21
"464",0,48
"465",0,37
"466",0,48
"467",0,46
"468",0,46
"469",0,49
"470",0,34
"471",0,45
"473",0,34
"474",0,44
"475",0,31
"476",0,32
"477",0,42
"478",0,32
"479",0,30
"480",0,37
"481",0,42
"482",0,54
"483",0,49
"484",0,25
"485",0,53
"487",0,40
"488",0,50
"489",0,72
"490",0,38
"491",0,43
"492",0,46
"493",0,47
"494",0,68
"495",0,68
"496",0,47
"497",0,64
"498",0,48
"499",0,65
"500",0,54
"501",0,33
"502",0,43
"504",0,48
"505",0,61
"506",0,53
"507",0,27
"508",0,41
"509",0,26
"510",0,63
"511",0,47
"513",0,22
"515",0,48
"516",0,36
"517",0,54
"518",0,53
"519",0,37
"520",0,14
"521",0,57
"522",0,46
"523",0,60
"525",0,26
"526",0,35
"527",0,48
"528",1,47
"529",0,53
"530",0,50
"531",0,48
"532",0,38
"535",0,33
"536",0,37
"537",0,40
"538",1,73
"540",0,53
"541",0,42
"542",0,51
"543",0,31
"544",0,52
"545",0,38
"546",0,30
"547",0,69
"548",0,49
"549",0,45
"550",0,43
"551",0,55
"552",0,36
"553",0,61
"555",0,33
"557",1,44
"558",0,55
"559",0,40
"560",0,35
"561",0,23
"562",0,28
"563",0,46
"564",0,58
"565",0,45
"566",1,53
"567",0,41
"568",0,36
"569",0,20
"570",0,43
"571",1,47
"572",0,40
"573",0,50
"574",0,28
"575",0,52
"576",0,41
"577",0,48
"578",0,38
"579",0,60
"580",0,41
"581",0,59
"583",0,51
"585",0,21
"586",0,28
"587",0,45
"588",0,47
"589",0,37
"590",0,36
"591",0,47
"592",0,43
"593",0,64
"594",0,61
"595",0,31
"596",0,51
"597",0,28
"598",0,52
"599",0,56
"600",0,23
"601",0,37
"602",0,22
"603",1,68
"605",1,67
"606",0,53
"607",0,48
"608",0,38
"609",0,57
"610",0,24
"611",1,74
"612",0,60
"613",0,45
"614",0,45
"615",0,43
"616",0,61
"617",0,50
"618",0,60
"619",0,55
"620",0,28
"621",1,52
"622",0,45
"623",0,42
"624",0,31
"625",0,27
"626",0,48
"627",1,54
"628",0,48
"629",0,45
"630",0,63
"631",0,47
"632",1,57
"633",0,37
"635",0,45
"636",0,56
"637",0,34
"638",0,24
"639",0,37
"640",0,64
"641",0,47
"642",0,28
"643",0,37
"644",0,50
"645",0,67
"646",0,26
"647",1,57
"648",0,67
"649",0,50
"650",0,49
"651",0,45
"652",0,38
"653",0,53
"654",0,52
"655",0,47
"656",0,33
"657",0,51
"658",0,60
"659",0,58
"660",0,58
"661",0,74
"663",0,62
"664",0,26
"665",0,37
"666",0,45
"667",0,31
"668",1,56
"669",0,39
"670",0,69
"671",0,44
"673",0,65
"675",0,54
"676",0,37
"677",0,43
"678",0,52
"679",0,45
"680",0,26
"681",0,43
"683",0,63
"684",0,38
"685",0,29
"686",0,57
"687",1,51
"688",0,37
"689",0,66
"690",0,52
"691",0,46
"692",0,51
"693",0,37
"694",0,33
"696",0,27
"697",0,17
"698",0,50
"700",0,44
"701",0,62
"702",0,29
"703",0,50
"704",0,21
"705",0,37
"706",0,42
"707",0,56
"708",0,55
"709",0,41
"711",0,39
"712",0,40
"713",1,62
"714",0,43
"715",0,29
"716",0,55
"717",0,45
"718",1,56
"719",0,46
"720",0,52
"721",0,41
"722",0,54
"724",0,58
"725",0,25
"726",0,52
"727",0,28
"728",0,57
"729",0,48
"730",1,52
"731",0,36
"732",0,28
"733",0,39
"735",0,44
"736",0,37
"737",0,49
"738",1,48
"739",0,23
"740",0,43
"741",0,52
"742",0,36
"745",0,14
"746",0,55
"747",0,33
"748",0,36
"749",0,29
"750",0,68
"751",0,18
"753",0,32
"755",1,70
"756",0,40
"757",0,36
"758",0,33
"759",0,47
"760",0,30
"761",0,67
"762",0,60
"763",0,51
"764",0,45
"766",0,20
"767",0,40
"768",0,17
"770",0,42
"771",0,47
"772",0,63
"773",0,21
"774",0,45
"775",0,63
"776",0,48
"777",0,47
"778",0,55
"779",0,66
"780",0,60
"781",0,18
"782",0,52
"783",0,63
"784",0,53
"785",0,17
"786",0,49
"787",1,33
"788",0,62
"789",0,59
"790",0,30
"791",0,34
"792",0,26
"793",0,54
"794",0,45
"795",0,35
"796",0,55
"797",0,45
"798",0,43
"799",1,52
"801",0,32
"802",0,32
"803",0,41
"804",0,43
"805",0,49
"806",0,68
"807",0,52
"808",0,46
"809",0,25
"810",0,51
"811",0,63
"812",0,37
"813",0,51
"814",0,65
"815",0,39
"817",0,52
"818",0,55
"819",0,39
"820",0,54
"821",0,48
"822",0,53
"823",0,58
"824",0,29
"825",1,37
"826",0,29
"827",0,30
"828",0,48
"829",0,32
"832",0,40
"833",0,21
"835",0,55
"836",0,21
"837",0,49
"838",0,35
"839",0,60
"840",0,47
"841",0,47
"842",0,31
"843",0,59
"844",0,37
"845",0,43
"846",0,20
"847",0,35
"848",0,32
"850",0,41
"851",0,47
"852",0,23
"853",0,43
"855",0,34
"856",0,58
"857",1,33
"858",0,58
"859",0,59
"860",1,54
"862",0,53
"863",0,28
"864",0,46
"865",0,56
"866",0,29
"867",0,57
"868",0,52
"870",0,27
"872",0,42
"874",0,69
"875",0,45
"876",0,38
"877",0,45
"878",0,45
"879",0,39
"880",0,22
"881",0,48
"882",0,39
"883",0,46
"884",0,30
"885",0,50
"887",0,39
"888",0,61
"889",0,19
"890",0,46
"891",0,60
"892",0,40
"893",0,26
"894",0,32
"895",0,53
"896",0,44
"897",0,21
"898",0,45
"899",0,55
"900",0,36
"901",1,63
"902",0,38
"903",0,41
"904",0,38
"905",0,32
"907",0,42
"908",0,41
"910",0,30
"911",0,22
"912",0,60
"913",0,27
"914",1,52
"915",0,52
"916",0,33
"917",0,48
"918",0,55
"920",0,46
"921",0,34
"922",0,62
"924",0,26
"925",0,35
"926",0,35
"927",0,36
"928",0,55
"929",0,47
"930",0,16
"931",1,55
"932",0,57
"933",1,47
"934",0,69
"935",0,34
"936",0,59
"937",0,29
"938",0,49
"939",0,46
"940",0,25
"941",0,61
"942",0,39
"943",0,45
"944",0,31
"945",0,51
"946",0,26
"947",0,51
"948",0,70
"949",1,71
"950",1,56
"951",0,34
"953",0,41
"954",1,37
"955",0,55
"957",0,43
"958",0,38
"959",0,40
"960",0,20
"961",0,49
"963",0,48
"965",0,47
"966",0,56
"968",0,23
"969",0,20
"970",0,66
"971",0,42
"972",0,66
"973",0,46
"974",0,37
"975",0,23
"976",0,36
"977",0,47
"979",0,58
"980",0,39
"981",0,56
"982",0,53
"983",0,33
"985",0,36
"986",0,14
"987",0,22
"988",0,41
"989",0,60
"990",0,57
"991",0,43
"992",0,70
"993",0,38
"994",0,21
"995",0,45
"996",0,44
"998",0,21
"999",0,34
"1000",0,44
"1001",0,20
"1002",0,51
"1004",0,52
"1005",0,36
"1006",1,60
"1007",0,34
"1009",0,47
"1010",0,47
"1011",0,39
"1012",0,39
"1013",0,40
"1014",0,33
"1015",0,50
"1016",0,30
"1017",0,46
"1018",0,68
"1019",0,57
"1020",0,32
"1021",0,43
"1022",0,25
"1023",0,64
"1024",0,26
"1025",0,35
"1026",0,57
"1027",0,53
"1028",0,45
"1029",0,62
"1031",0,46
"1032",1,55
"1033",0,51
"1034",0,65
"1035",0,57
"1036",0,43
"1037",0,27
"1038",0,48
"1039",0,27
"1040",0,72
"1041",0,44
"1042",0,42
"1044",0,17
"1045",0,46
"1046",0,29
"1047",1,71
"1048",1,36
"1049",0,53
"1050",0,30
"1051",0,58
"1052",0,35
"1053",0,36
"1054",0,45
"1055",0,32
"1056",0,68
"1057",0,56
"1058",0,30
"1059",0,39
"1060",0,47
"1061",0,47
"1062",0,46
"1063",0,16
"1064",0,43
"1065",0,41
"1066",0,59
"1067",0,56
"1068",0,17
"1070",0,44
"1071",0,34
"1072",0,39
"1073",0,56
"1074",0,52
"1075",0,54
"1076",0,45
"1077",0,51
"1078",0,47
"1079",0,48
"1080",0,49
"1083",0,35
"1084",0,61
"1085",0,29
"1086",0,23
"1087",0,49
"1088",0,41
"1089",0,28
"1090",0,57
"1091",0,46
"1092",0,48
"1093",0,23
"1094",0,45
"1095",0,38
"1096",0,44
"1097",0,55
"1099",0,41
"1100",0,50
"1101",0,27
"1102",0,42
"1103",0,42
"1104",0,61
"1105",0,54
"1107",0,56
"1108",0,62
"1109",0,51
"1110",0,36
"1111",0,38
"1112",0,37
"1113",0,61
"1115",0,28
"1116",0,38
"1118",0,53
"1120",0,22
"1121",0,57
"1122",0,36
"1123",0,20
"1124",0,51
"1125",0,29
"1126",0,25
"1128",0,71
"1129",0,23
"1130",0,42
"1131",0,68
"1132",0,50
"1133",0,48
"1135",1,60
"1136",0,15
"1137",0,61
"1139",0,39
"1141",0,46
"1143",0,57
"1144",0,30
"1145",0,54
"1146",0,34
"1147",0,26
"1148",0,24
"1149",0,27
"1150",0,33
"1151",0,48
"1153",0,56
"1155",0,44
"1156",0,47
"1157",0,17
"1158",0,44
"1159",1,50
"1161",0,51
"1162",0,67
"1163",0,27
"1164",0,52
"1165",0,30
"1166",0,25
"1167",0,22
"1168",0,43
"1169",0,48
"1170",0,47
"1171",0,51
"1172",0,56
"1173",0,59
"1175",0,37
"1176",0,45
"1177",0,52
"1179",0,46
"1180",0,31
"1183",0,38
"1184",0,45
"1185",0,35
"1186",0,35
"1187",1,60
"1188",0,39
"1189",1,66
"1190",0,45
"1191",0,40
"1192",0,50
"1193",0,51
"1194",0,69
"1195",0,44
"1196",0,34
"1197",0,35
"1198",0,41
"1200",0,40
"1201",1,31
"1203",0,45
"1204",0,46
"1205",0,52
"1206",0,57
"1207",0,26
"1208",0,54
"1209",0,45
"1211",0,64
"1212",0,48
"1213",0,38
"1214",0,27
"1215",0,47
"1216",0,51
"1217",0,38
"1218",0,33
"1219",0,37
"1220",0,34
"1221",0,38
"1222",0,56
"1223",0,54
"1224",0,30
"1225",0,50
"1226",0,40
"1227",0,48
"1228",0,44
"1229",0,49
"1231",0,29
"1232",0,55
"1233",0,53
"1234",0,34
"1235",0,42
"1236",0,46
"1237",0,39
"1238",0,50
"1239",0,66
"1240",0,57
"1241",0,50
"1242",0,56
"1243",0,31
"1244",0,46
"1245",0,50
"1246",0,44
"1247",0,39
"1248",0,59
"1249",0,33
"1250",0,39
"1251",0,45
"1252",0,50
"1253",0,56
"1254",0,34
"1255",0,27
"1256",0,54
"1257",0,47
"1258",0,35
"1259",0,53
"1260",0,36
"1261",0,47
"1262",0,58
"1263",0,52
"1264",0,56
"1265",0,53
"1267",0,47
"1269",0,51
"1270",0,35
"1271",0,47
"1272",0,37
"1273",0,51
"1274",0,53
"1275",0,64
"1277",0,64
"1278",0,29
"1279",0,43
"1281",0,21
"1282",0,39
"1283",0,42
"1284",0,48
"1285",0,32
"1286",0,16
"1287",0,40
"1288",0,45
"1289",0,46
"1290",0,44
"1291",0,23
"1292",0,22
"1293",0,44
"1294",0,37
"1295",0,50
"1296",0,37
"1298",0,69
"1300",0,27
"1301",0,47
"1303",0,30
"1304",0,49
"1305",0,37
"1306",0,45
"1307",0,47
"1308",0,40
"1309",0,26
"1311",0,46
"1312",0,52
"1313",0,68
"1314",0,62
"1315",0,31
"1316",0,59
"1318",0,19
"1319",0,39
"1320",0,34
"1321",0,57
"1322",0,30
"1323",0,28
"1324",0,59
"1325",0,50
"1326",0,43
"1327",0,26
"1328",0,43
"1329",0,42
"1330",0,35
"1331",0,21
"1332",0,61
"1333",1,66
"1335",0,52
